node_id,longitude,latitude,node_index
5755657946,106.7001737,10.8768011,9066
5755681746,106.6349925,10.769518,9067
5755681760,106.6374804,10.7690248,9068
5757466343,106.6258862,10.8764717,9069
5757466409,106.6262628,10.8758481,9070
5757466452,106.6290024,10.8745654,9071
5757466468,106.6290954,10.8745394,9072
5757466474,106.627736,10.8749166,9073
5757475384,106.5996305,10.7809636,9074
5757475390,106.5995536,10.7812644,9075
5757475399,106.5994879,10.7814814,9076
5757501733,106.6434905,10.7663947,9077
5757501735,106.6431026,10.7679714,9078
5757501743,106.644078,10.7700539,9079
5757501745,106.6438554,10.7690139,9080
5757501750,106.6433795,10.7683535,9081
5757501759,106.6403649,10.7676103,9082
5757501764,106.6440906,10.7661929,9083
5757501767,106.6436642,10.7663339,9084
5757501777,106.6429761,10.767642,9085
5757501782,106.6431057,10.766526,9086
5757501783,106.6425832,10.7667897,9087
5757501784,106.6427033,10.7667258,9088
5757501785,106.6428481,10.7666481,9089
5757501786,106.6429098,10.7666125,9090
5757501787,106.6429996,10.7665527,9091
5757501788,106.6422822,10.7664078,9092
5757501789,106.6423894,10.7665163,9093
5757501790,106.6424672,10.7665809,9094
5757501791,106.6425812,10.7666072,9095
5757501792,106.6426469,10.7666204,9096
5757501793,106.6427319,10.7666288,9097
5757501794,106.6422164,10.7666402,9098
5757501795,106.6422178,10.766569,9099
5757501796,106.6422178,10.76649,9100
5757501797,106.6422191,10.7664241,9101
5757501798,106.6422433,10.7662165,9102
5757501799,106.6422282,10.7669237,9103
5757501800,106.6420086,10.7669616,9104
5757501801,106.641731,10.7670183,9105
5757501802,106.641639,10.7670183,9106
5757501803,106.6395481,10.7681262,9107
5757501804,106.6409901,10.7672274,9108
5757501805,106.641147,10.7671577,9109
5757501806,106.6422074,10.7659874,9110
5757501807,106.6422269,10.7661357,9111
5757501808,106.6422899,10.7664458,9112
5757501809,106.642324,10.7665365,9113
5757501810,106.6422995,10.7666495,9114
5757501811,106.6421839,10.7668655,9115
5757501812,106.6421803,10.7667998,9116
5757503333,106.6351944,10.8715538,9117
5757503334,106.6347519,10.8717211,9118
5757503389,106.6248126,10.877165,9119
5757507427,106.6147625,10.7380483,9120
5757507433,106.6147681,10.7383733,9121
5757507434,106.6147066,10.7384524,9122
5757509831,106.5682102,10.7800867,9123
5757513187,106.780082,10.8530278,9124
5757532661,106.6496474,10.767423,9125
5757535100,106.6995564,10.799606,9126
5757547046,106.6540587,10.7663976,9127
5757547048,106.6541434,10.766464,9128
5757547057,106.6529152,10.768335,9129
5757549029,106.6519481,10.769155,9130
5757549030,106.6518268,10.7692528,9131
5757549031,106.6517423,10.7693226,9132
5757549032,106.6515852,10.7694423,9133
5757656961,106.6918224,10.8605837,9134
5757656962,106.6911453,10.860638,9135
5757656963,106.6901757,10.8607157,9136
5757656964,106.6890167,10.8607708,9137
5757673265,106.6590751,10.7672767,9138
5757673277,106.6588507,10.7677013,9139
5757673279,106.6587162,10.7681819,9140
5757673280,106.659968,10.7719902,9141
5757673284,106.6582938,10.7700288,9142
5757721441,106.7294575,10.8506157,9143
5757721493,106.7295839,10.8511589,9144
5757727775,106.7287743,10.8461105,9145
5757727784,106.728977,10.8471282,9146
5757727786,106.7292145,10.8492677,9147
5757727788,106.7294043,10.8503812,9148
5757739022,106.6656713,10.766972,9149
5757739024,106.665863,10.7670761,9150
5757778743,106.7134711,10.792197,9151
5757778744,106.7132342,10.7923141,9152
5757778745,106.7118646,10.7926788,9153
5757800699,106.7295894,10.8512168,9154
5757816828,106.5996261,10.7796381,9155
5757816884,106.6002312,10.7787791,9156
5757816898,106.599914,10.7799816,9157
5757816904,106.5997499,10.7805338,9158
5757834479,106.6957432,10.7443078,9159
5757838449,106.6193043,10.7994117,9160
5757841587,106.667887,10.7681372,9161
5757841588,106.6699972,10.7692426,9162
5757841608,106.6676275,10.7656854,9163
5757841614,106.6666715,10.7686842,9164
5757841617,106.6690075,10.7686494,9165
5757987019,106.7470697,10.845998,9166
5758029894,106.6426409,10.7673196,9167
5758029901,106.6422082,10.7653134,9168
5758029903,106.6422085,10.7653656,9169
5758029905,106.6422145,10.7655715,9170
5758041252,106.7559262,10.8511306,9171
5758041253,106.7560336,10.8511346,9172
5758041258,106.7586699,10.8505984,9173
5758041259,106.7580574,10.8509701,9174
5758041260,106.7554761,10.8511526,9175
5758041261,106.7558304,10.8511277,9176
5758041263,106.7575574,10.8511374,9177
5758041267,106.7551817,10.8511813,9178
5758041268,106.7554506,10.8511579,9179
5758041269,106.7559921,10.8511326,9180
5758041279,106.7566862,10.851227,9181
5758041283,106.7501355,10.8513009,9182
5758041296,106.7527423,10.8483044,9183
5758041297,106.7531191,10.8487665,9184
5758041304,106.75074,10.8462501,9185
5758041722,106.7496484,10.8504629,9186
5758041729,106.7486371,10.8487229,9187
5758065177,106.6448309,10.7659314,9188
5758065178,106.6458526,10.7655791,9189
5758065179,106.6460257,10.7655132,9190
5758065180,106.6463512,10.7653711,9191
5758065181,106.6464629,10.7653269,9192
5758065196,106.6497899,10.7675146,9193
5758075896,106.7806947,10.7957644,9194
5758075914,106.6771521,10.8763017,9195
5758077336,106.6772847,10.8695526,9196
5758077337,106.6769479,10.8706967,9197
5758077338,106.676858,10.8721914,9198
5758077340,106.6769889,10.875913,9199
5758077341,106.6768035,10.8751154,9200
5758077415,106.6768301,10.8731114,9201
5758077802,106.6714161,10.768212,9202
5758101431,106.6401134,10.8442903,9203
5758101433,106.6401474,10.8443558,9204
5758103736,106.5939152,10.7495472,9205
5758114505,106.6800536,10.767872,9206
5758114506,106.6797344,10.7675571,9207
5758114507,106.6795889,10.7673963,9208
5758114508,106.679434,10.7672363,9209
5758114509,106.6792723,10.7670756,9210
5758114510,106.679025,10.7668329,9211
5758114511,106.6789771,10.7667593,9212
5758114512,106.6789115,10.766669,9213
5758114513,106.6787261,10.7663986,9214
5758130724,106.6780414,10.766527,9215
5758130729,106.6775932,10.7666644,9216
5758137713,106.7484906,10.875167,9217
5758138434,106.74672,10.8739158,9218
5758138442,106.7514385,10.8752236,9219
5758161289,106.7516468,10.8471293,9220
5758161293,106.7473663,10.8465092,9221
5758161623,106.7512159,10.8467284,9222
5758254030,106.6401137,10.8442917,9223
5760300651,106.663126,10.7758493,9224
5762593067,106.7668324,10.8505032,9225
5762593079,106.7614694,10.8505048,9226
5762593083,106.7605813,10.8505352,9227
5762600040,106.623367,10.8555203,9228
5762600049,106.6154342,10.8677223,9229
5762600151,106.7574144,10.875604,9230
5762600675,106.6144309,10.8709404,9231
5762600697,106.6159466,10.8661857,9232
5762600722,106.6162922,10.8651519,9233
5762600726,106.6150764,10.8699562,9234
5762600892,106.6156465,10.8669709,9235
5762600893,106.6150376,10.8700866,9236
5762600894,106.6149167,10.8703282,9237
5762610000,106.6351505,10.803791,9238
5762610009,106.6375873,10.8014126,9239
5762610053,106.6844974,10.7682748,9240
5762610054,106.6864395,10.7703703,9241
5762610057,106.6817717,10.7697125,9242
5762610072,106.6817607,10.7656594,9243
5762610074,106.6817916,10.7652088,9244
5762610075,106.6817337,10.7651795,9245
5762610076,106.6816703,10.7651648,9246
5762610077,106.681627,10.7651637,9247
5762610083,106.6814193,10.7655699,9248
5762610084,106.6814684,10.7656244,9249
5762610085,106.6815308,10.7656635,9250
5762610087,106.6845182,10.7682958,9251
5762610088,106.6844012,10.7682738,9252
5762610091,106.6823471,10.769873,9253
5762610093,106.6835662,10.7688226,9254
5762610094,106.682117,10.7700697,9255
5762610095,106.6830594,10.7692639,9256
5762610096,106.6835526,10.7688332,9257
5762610097,106.6839226,10.7685219,9258
5762610256,106.7655226,10.8506045,9259
5762610261,106.7650663,10.8506618,9260
5762610266,106.766105,10.8505793,9261
5762610268,106.7654908,10.8506056,9262
5762610270,106.7644072,10.8507057,9263
5762613598,106.7568722,10.8756909,9264
5762613599,106.7522382,10.8755207,9265
5762619761,106.6562131,10.8425848,9266
5762619775,106.6652733,10.8397244,9267
5762619782,106.6652855,10.8395396,9268
5762622697,106.6424147,10.8029475,9269
5762622703,106.6417176,10.7983099,9270
5762626727,106.7645707,10.8506968,9271
5762626788,106.6768789,10.8717216,9272
5762626858,106.7633565,10.8508203,9273
5762654859,106.7648541,10.8728996,9274
5762654860,106.7648031,10.872818,9275
5762697889,106.6551808,10.7985817,9276
5762701804,106.6351651,10.8715682,9277
5762703559,106.6343404,10.8718984,9278
5762711576,106.6854163,10.7678955,9279
5762711577,106.686213,10.7675573,9280
5762711578,106.6866641,10.7673647,9281
5762711579,106.689501,10.7661541,9282
5762711580,106.6894354,10.7661876,9283
5762711581,106.6893698,10.7662223,9284
5762711582,106.6885993,10.7668465,9285
5762711591,106.6883289,10.7669665,9286
5762711597,106.6892677,10.7681685,9287
5762711603,106.6887814,10.7678345,9288
5762721228,106.7775852,10.8735484,9289
5762721229,106.7774485,10.8736394,9290
5762721240,106.7782945,10.8750791,9291
5762723856,106.778038,10.875509,9292
5762723886,106.7772354,10.8732845,9293
5762723907,106.7773059,10.8734121,9294
5762724085,106.7773707,10.8732002,9295
5762725488,106.6363553,10.870743,9296
5762725509,106.6357646,10.8711171,9297
5762725607,106.6360204,10.8709518,9298
5762725656,106.6368738,10.8704226,9299
5762726348,106.6564861,10.8012046,9300
5762726353,106.6593848,10.798849,9301
5762726869,106.6860192,10.7676431,9302
5762726870,106.6892001,10.7670759,9303
5762726884,106.6871332,10.7671657,9304
5762726890,106.6890877,10.7681791,9305
5762735560,106.6533718,10.801476,9306
5762735562,106.652924,10.8015155,9307
5762736901,106.6953807,10.7679754,9308
5762736910,106.6940986,10.7701435,9309
5762736911,106.6941112,10.770119,9310
5762736913,106.6941287,10.7700912,9311
5762744077,106.7334759,10.8544538,9312
5762744102,106.7322674,10.8540654,9313
5762744103,106.735596,10.8552937,9314
5762744156,106.7313874,10.853636,9315
5762744162,106.7319426,10.8539125,9316
5762744176,106.7298645,10.8522541,9317
5762744182,106.7303446,10.8531432,9318
5762747868,106.6654568,10.8004056,9319
5762747869,106.6653921,10.8000753,9320
5762747871,106.6650303,10.7985171,9321
5762747882,106.6652716,10.799607,9322
5762747892,106.6631377,10.7981215,9323
5762750256,106.7886983,10.87147,9324
5762752485,106.6096162,10.7321249,9325
5762755206,106.6921625,10.8323042,9326
5762755207,106.6875029,10.8234594,9327
5762755216,106.6845578,10.8478449,9328
5762755218,106.6894159,10.8392792,9329
5762755219,106.6893801,10.8393896,9330
5762760932,106.6042269,10.7763733,9331
5762760934,106.6062534,10.776323,9332
5762760966,106.6004709,10.7779231,9333
5762760988,106.6006925,10.7771281,9334
5762770776,106.688839,10.7440266,9335
5762780544,106.6902932,10.7692372,9336
5762780550,106.6932438,10.7657464,9337
5762785861,106.6008363,10.776542,9338
5762825443,106.668581,10.7982054,9339
5762825444,106.6684498,10.7982167,9340
5762825452,106.666601,10.8003013,9341
5762825855,106.6676731,10.8002636,9342
5762825867,106.6674556,10.8003607,9343
5762825874,106.666894,10.8002745,9344
5762825877,106.6696768,10.7981077,9345
5762825881,106.6692894,10.798146,9346
5762874811,106.751912,10.8547449,9347
5762890439,106.8011491,10.8738822,9348
5762890458,106.805235,10.8751694,9349
5762890460,106.8052839,10.8751979,9350
5762890462,106.8053649,10.8751776,9351
5762890465,106.8053886,10.875074,9352
5762890466,106.8053732,10.8750501,9353
5762890467,106.8053511,10.8750321,9354
5762890468,106.8053243,10.8750216,9355
5762890471,106.8053833,10.8751559,9356
5762890475,106.8056563,10.8749777,9357
5762890476,106.8052044,10.8754861,9358
5762890477,106.8053127,10.8751997,9359
5762893322,106.6992532,10.7705119,9360
5762893326,106.6991525,10.770666,9361
5762893331,106.6976851,10.7699124,9362
5762893332,106.6967057,10.769368,9363
5763097069,106.6743591,10.7996654,9364
5763097093,106.6736085,10.7996466,9365
5763097096,106.6728531,10.7986865,9366
5763116001,106.8046747,10.8759361,9367
5763135323,106.7002195,10.7761801,9368
5763135331,106.7004206,10.775719,9369
5763135336,106.6988892,10.7756511,9370
5763135354,106.6976222,10.7743715,9371
5763135363,106.6960719,10.7732489,9372
5763141581,106.6797222,10.8005557,9373
5763141586,106.680033,10.7998472,9374
5763141592,106.6790687,10.8026785,9375
5763141594,106.6789874,10.8032667,9376
5763141598,106.6791988,10.8020568,9377
5763141600,106.6790584,10.8027457,9378
5763141607,106.6798401,10.800268,9379
5763141608,106.6796269,10.8008081,9380
5763141614,106.6791201,10.8024084,9381
5763159536,106.7776752,10.8515895,9382
5763159552,106.7776853,10.8525886,9383
5763160800,106.6838996,10.8040412,9384
5763160801,106.6840534,10.8038417,9385
5763160832,106.6835842,10.8024159,9386
5763160840,106.6824135,10.801166,9387
5763160842,106.6825175,10.8013721,9388
5763168277,106.6693068,10.7396026,9389
5763168286,106.6693321,10.7432861,9390
5763168798,106.6902261,10.7732247,9391
5763168804,106.6898451,10.7734335,9392
5763168821,106.6933704,10.7712775,9393
5763263827,106.687129,10.7753503,9394
5763263828,106.6867311,10.7756788,9395
5763263831,106.6850318,10.7731356,9396
5763263832,106.6851826,10.7732948,9397
5763263834,106.6863494,10.7745282,9398
5763263841,106.6884994,10.7746152,9399
5763263851,106.6852499,10.7733659,9400
5763263953,106.6856698,10.7738073,9401
5763267837,106.677574,10.8690498,9402
5763268916,106.6772965,10.8695313,9403
5763268925,106.6782521,10.8682071,9404
5763269259,106.6885159,10.7746331,9405
5763285330,106.7802246,10.8541293,9406
5763285555,106.7805453,10.8533051,9407
5763293916,106.6836401,10.8042718,9408
5763376687,106.8078416,10.8736784,9409
5763376688,106.8065243,10.8745808,9410
5763943805,106.6485421,10.8436841,9411
5764778952,106.6814169,10.7706645,9412
5764779769,106.6954999,10.8028045,9413
5764779786,106.6990424,10.7981269,9414
5764779788,106.6995333,10.7997044,9415
5764779794,106.6962769,10.8027044,9416
5764779795,106.6965502,10.8026091,9417
5764784287,106.7837605,10.8552239,9418
5764786695,106.679258,10.8671779,9419
5764789627,106.6824793,10.7704394,9420
5764789628,106.6826085,10.7705602,9421
5764789629,106.6828027,10.7707684,9422
5764789630,106.6831739,10.7711597,9423
5764789631,106.6834509,10.7714549,9424
5764789632,106.6848063,10.7728997,9425
5764789634,106.6806831,10.7741536,9426
5764789635,106.6809587,10.7743872,9427
5764789636,106.6810994,10.7745126,9428
5764789637,106.6812706,10.7746539,9429
5764789638,106.6814951,10.7748541,9430
5764789639,106.6818531,10.7751638,9431
5764789640,106.6823124,10.7755574,9432
5764789641,106.6823846,10.7756155,9433
5764789645,106.6827412,10.7759148,9434
5764793095,106.6960125,10.7941308,9435
5764793105,106.696138,10.7959431,9436
5764817338,106.676351,10.7702055,9437
5764817339,106.6765257,10.7703983,9438
5764817340,106.6767106,10.7705892,9439
5764817342,106.677566,10.7714939,9440
5764817343,106.6778256,10.7717339,9441
5764817347,106.6783749,10.7721846,9442
5764817348,106.6790204,10.7727339,9443
5764817350,106.6795149,10.7731597,9444
5764817351,106.6795962,10.7732308,9445
5764818654,106.6797945,10.7733995,9446
5764818655,106.6800473,10.7736078,9447
5764818656,106.6802055,10.7737353,9448
5764862088,106.6920192,10.7972011,9449
5764869372,106.67713,10.7710361,9450
5764869373,106.6811996,10.7691407,9451
5764885899,106.6165097,10.8644508,9452
5764885908,106.6197473,10.8574006,9453
5764885909,106.6178762,10.858884,9454
5764885910,106.6177531,10.8593017,9455
5764885911,106.615741,10.866685,9456
5764885912,106.6175342,10.8603982,9457
5764885913,106.617142,10.8622756,9458
5764885914,106.6167567,10.8636265,9459
5764885915,106.6160443,10.8658854,9460
5764885943,106.6165829,10.8642001,9461
5764899743,106.6864092,10.7922848,9462
5764899744,106.6847572,10.7926798,9463
5764911878,106.5693331,10.6797073,9464
5764914901,106.6820222,10.7957737,9465
5764914902,106.681914,10.7958652,9466
5764914924,106.6821625,10.7956328,9467
5764914940,106.680734,10.7981738,9468
5764920244,106.6753874,10.7723999,9469
5764945075,106.6674307,10.7755319,9470
5764945090,106.6677968,10.7749636,9471
5764945097,106.6677588,10.7750269,9472
5764948461,106.6166067,10.8641217,9473
5764948657,106.6170057,10.8627552,9474
5764989562,106.6444213,10.7435298,9475
5764999043,106.6959921,10.7942694,9476
5764999044,106.6960618,10.7942839,9477
5764999045,106.6960055,10.7944512,9478
5765002726,106.8063497,10.8709461,9479
5765007161,106.6777488,10.7960362,9480
5765007175,106.6791368,10.7934087,9481
5765007191,106.676746,10.7974799,9482
5765019210,106.6656976,10.7710388,9483
5765019259,106.6625133,10.7750655,9484
5765047035,106.6701459,10.7929287,9485
5765047042,106.672713,10.7976189,9486
5765047043,106.6726622,10.7975457,9487
5765047044,106.6725925,10.7975075,9488
5765047045,106.6724402,10.7974949,9489
5765047052,106.6711493,10.798011,9490
5765047053,106.673675,10.7977735,9491
5765047060,106.6725386,10.7960181,9492
5765056918,106.7915871,10.8666505,9493
5765066794,106.5954928,10.6811514,9494
5765073600,106.6706876,10.7924975,9495
5765073601,106.6705551,10.7926083,9496
5765073602,106.6698455,10.7931385,9497
5765073603,106.6697453,10.7932065,9498
5765073604,106.66952,10.7933762,9499
5765073605,106.669018,10.7937323,9500
5765073606,106.6684802,10.7941451,9501
5765073607,106.668255,10.7943139,9502
5765073609,106.6691587,10.798157,9503
5765073611,106.6686091,10.798203,9504
5765073651,106.6657125,10.7961798,9505
5765073652,106.667741,10.7947031,9506
5765078807,106.6584192,10.7755941,9507
5765078813,106.6578456,10.7748455,9508
5765078820,106.6587872,10.7760663,9509
5765078828,106.6575174,10.7727985,9510
5765078830,106.6572154,10.7738791,9511
5765078833,106.6568722,10.7746967,9512
5765078838,106.6566561,10.7758768,9513
5765078843,106.6568541,10.7751698,9514
5765079453,106.787985,10.8697023,9515
5765088627,106.5958303,10.6818,9516
5765288334,106.659131,10.7931923,9517
5765288344,106.655657,10.7953378,9518
5765288345,106.6557187,10.795272,9519
5765288346,106.6557557,10.7954312,9520
5765289872,106.6536049,10.7760956,9521
5765289873,106.653457,10.7759321,9522
5765289874,106.6533519,10.7758207,9523
5765289875,106.6518498,10.7688933,9524
5765289876,106.6524795,10.7693985,9525
5765289877,106.6525134,10.7695572,9526
5765289878,106.6526619,10.7706773,9527
5765289879,106.6527176,10.7711805,9528
5765289880,106.6527803,10.7716614,9529
5765289881,106.6528451,10.7722202,9530
5765289884,106.6529393,10.7730043,9531
5765289885,106.6530442,10.7736501,9532
5765289886,106.6530687,10.7738429,9533
5765289887,106.6531054,10.7743016,9534
5765289888,106.6531487,10.7748003,9535
5765289905,106.6548989,10.770869,9536
5765289906,106.6531998,10.775419,9537
5765292355,106.6554207,10.7957657,9538
5765292370,106.6577972,10.7974232,9539
5765292377,106.6571874,10.7968264,9540
5765292378,106.6591633,10.7934217,9541
5765322020,106.6240715,10.745339,9542
5765322022,106.6239247,10.7453991,9543
5765330174,106.6238672,10.7458089,9544
5765334898,106.6542161,10.7938284,9545
5765346224,106.6458829,10.7969323,9546
5765346236,106.647854,10.7959135,9547
5765346244,106.6454221,10.7956596,9548
5765346531,106.7807246,10.8682434,9549
5765346864,106.7824124,10.867713,9550
5765347083,106.777943,10.8691319,9551
5765347146,106.7792899,10.8687058,9552
5765347148,106.7789831,10.8688026,9553
5765347165,106.7775419,10.869259,9554
5765347170,106.7776725,10.8692176,9555
5765379671,106.6648509,10.7977768,9556
5765384641,106.6527459,10.7713975,9557
5765384642,106.6529443,10.7711526,9558
5765384643,106.6526977,10.7710004,9559
5765384647,106.6497827,10.7720592,9560
5765404721,106.6469134,10.7733177,9561
5765404722,106.6469858,10.7732736,9562
5765404723,106.6472103,10.7705706,9563
5765404724,106.6472271,10.7705633,9564
5765404725,106.6471393,10.7702268,9565
5765404726,106.647032,10.7699913,9566
5765404727,106.6486496,10.7756694,9567
5765404728,106.6485467,10.7755287,9568
5765416807,106.6483593,10.7751759,9569
5765416815,106.6491772,10.7729714,9570
5765416821,106.6472838,10.7757248,9571
5765416822,106.6443453,10.7750199,9572
5765416823,106.6444549,10.7750661,9573
5765416824,106.6447232,10.7751482,9574
5765416825,106.6449308,10.7751866,9575
5765416826,106.6453588,10.7752229,9576
5765416827,106.6458841,10.7752303,9577
5765416828,106.6460105,10.7752367,9578
5765416829,106.6464389,10.7751926,9579
5765416830,106.6467292,10.7752006,9580
5765416831,106.646978,10.7752341,9581
5765416832,106.6476386,10.7752195,9582
5765425769,106.6559219,10.8549087,9583
5765425771,106.656011,10.8548165,9584
5765425782,106.649237,10.8619959,9585
5765425823,106.6525612,10.8618845,9586
5765428373,106.6496354,10.8615955,9587
5765428378,106.6497294,10.8614826,9588
5765428379,106.6498238,10.8610087,9589
5765428382,106.6505875,10.8600761,9590
5765428383,106.6508918,10.8597963,9591
5765428384,106.6499064,10.8607895,9592
5765428385,106.6499071,10.8610348,9593
5765428387,106.6498302,10.8621381,9594
5765428388,106.6498425,10.8619111,9595
5765430241,106.7877196,10.8678068,9596
5765436140,106.7888394,10.8716658,9597
5765438194,106.7723836,10.8462429,9598
5766180127,106.6521706,10.768791,9599
5766180799,106.6446027,10.7620768,9600
5767074242,106.6541628,10.8620129,9601
5767074384,106.6345051,10.7951766,9602
5767074385,106.6345715,10.7954885,9603
5767074495,106.6537784,10.861831,9604
5767074499,106.653529,10.8618415,9605
5767085845,106.7740068,10.8704197,9606
5767087054,106.7691334,10.8720187,9607
5767087078,106.7753878,10.8685076,9608
5767087085,106.7752998,10.87033,9609
5767087104,106.7683291,10.8722789,9610
5767087106,106.7751037,10.8679565,9611
5767087207,106.7733958,10.8706221,9612
5767087208,106.7722604,10.8709841,9613
5767087215,106.7726416,10.8708605,9614
5767087656,106.5588279,10.6868019,9615
5767087665,106.5521099,10.684946,9616
5767087680,106.5554637,10.6858615,9617
5767087686,106.5577941,10.6865086,9618
5767087688,106.5590775,10.6868758,9619
5767087689,106.5624709,10.688087,9620
5767087711,106.5794137,10.6927858,9621
5767087728,106.5920482,10.6960949,9622
5767087743,106.5939709,10.6963436,9623
5767087744,106.5932111,10.6962494,9624
5767087745,106.5924668,10.6961512,9625
5767087933,106.550446,10.6844568,9626
5767087934,106.5958538,10.6966625,9627
5767087935,106.5948781,10.6965294,9628
5767087936,106.5926586,10.6962553,9629
5767087937,106.5894507,10.695775,9630
5767087938,106.5891429,10.6956774,9631
5767087939,106.5881217,10.6953394,9632
5767087940,106.5850016,10.6943425,9633
5767087941,106.584034,10.6940229,9634
5767087942,106.5838174,10.6939584,9635
5767087943,106.5821356,10.6934444,9636
5767087944,106.5794735,10.692798,9637
5767087945,106.577425,10.6923915,9638
5767087946,106.576796,10.6922557,9639
5767087951,106.5716811,10.6911896,9640
5767087953,106.5692027,10.6904707,9641
5767087954,106.5689492,10.6903712,9642
5767087955,106.5677442,10.6899449,9643
5767087957,106.5663535,10.6894758,9644
5767087958,106.5651935,10.6890692,9645
5767087959,106.5648884,10.6889618,9646
5767087960,106.5643023,10.6887477,9647
5767087963,106.5568753,10.686257,9648
5767087964,106.5559579,10.6859973,9649
5767087965,106.5540502,10.6854735,9650
5767087966,106.5529659,10.6851763,9651
5767087967,106.5523343,10.6850076,9652
5767101938,106.6568238,10.8618566,9653
5767128873,106.7633963,10.8708153,9654
5767128908,106.7636246,10.8712088,9655
5767128915,106.7638196,10.8714476,9656
5767128919,106.7639621,10.8716364,9657
5767128928,106.763071,10.8688302,9658
5767128933,106.7632523,10.8693675,9659
5767128968,106.7629279,10.8681163,9660
5767128969,106.7631264,10.8689355,9661
5767128970,106.7632216,10.8692398,9662
5767128971,106.7632632,10.8694518,9663
5767129000,106.7610707,10.867271,9664
5767129009,106.7606166,10.8671226,9665
5767129040,106.7597224,10.866907,9666
5767136149,106.6663509,10.8615468,9667
5767136159,106.6666406,10.8615534,9668
5767136176,106.6667721,10.8617459,9669
5767136303,106.6621184,10.8614709,9670
5767136325,106.6639341,10.8615154,9671
5767156750,106.6989508,10.8018502,9672
5767184392,106.762712,10.8660077,9673
5767184393,106.7620495,10.8666662,9674
5767184395,106.7621006,10.8659852,9675
5767184396,106.7619596,10.8665108,9676
5767184401,106.7619556,10.86631,9677
5767184402,106.7619221,10.8663265,9678
5767184403,106.7618403,10.8663567,9679
5767184404,106.7619004,10.8667978,9680
5767184405,106.7620017,10.8667147,9681
5767184408,106.7623486,10.8670258,9682
5767184409,106.7622334,10.8672756,9683
5767184416,106.7609449,10.8625105,9684
5767184417,106.7620483,10.8658042,9685
5767184418,106.7623129,10.8667615,9686
5767184419,106.7622402,10.8672419,9687
5767184421,106.7621763,10.8662294,9688
5767184422,106.7622099,10.8663809,9689
5767247081,106.673668,10.8616515,9690
5767269542,106.7639169,10.8713888,9691
5767269693,106.7580618,10.8671434,9692
5767269730,106.764074,10.8717785,9693
5767269788,106.7635051,10.8702869,9694
5767298914,106.6412616,10.796909,9695
5767300383,106.6993428,10.8005013,9696
5767300567,106.6957889,10.7938725,9697
5767341915,106.6829525,10.8611583,9698
5767352505,106.6052844,10.7917084,9699
5767352508,106.6052666,10.7916934,9700
5767403843,106.68983,10.8609979,9701
5767404255,106.6858709,10.8609657,9702
5767404256,106.6859004,10.8610286,9703
5767404257,106.685948,10.8610246,9704
5767404277,106.6871993,10.8608799,9705
5767420529,106.7396963,10.8704319,9706
5767488936,106.6166971,10.7881979,9707
5767573305,106.6928313,10.860763,9708
5767573463,106.6897983,10.8610002,9709
5767582467,106.6882022,10.8085648,9710
5767600867,106.7410019,10.8709623,9711
5767601368,106.7428572,10.8718398,9712
5767639430,106.7429729,10.8718927,9713
5767639435,106.7385991,10.8700495,9714
5767645841,106.6341875,10.7874549,9715
5767645843,106.6330074,10.7878135,9716
5767645844,106.6325061,10.7878621,9717
5767646459,106.6330885,10.7878024,9718
5767691738,106.6883278,10.8037192,9719
5767691740,106.6885367,10.803692,9720
5767693095,106.687603,10.8076217,9721
5767693135,106.6900284,10.8104328,9722
5767711692,106.61763,10.8599399,9723
5767715201,106.7332166,10.871953,9724
5767715260,106.7366583,10.8692965,9725
5767715316,106.7320705,10.8676456,9726
5768416861,106.6882261,10.8085898,9727
5768417079,106.6952373,10.8163398,9728
5769301526,106.6359166,10.7866901,9729
5769301527,106.6362298,10.7866149,9730
5769327051,106.6415726,10.7717298,9731
5769329442,106.6416689,10.78599,9732
5769329443,106.6443152,10.7871271,9733
5769329448,106.6435067,10.7867363,9734
5769329449,106.642942,10.7887267,9735
5769329854,106.643305,10.7866431,9736
5769329871,106.6436111,10.7909948,9737
5769329882,106.6430855,10.7881291,9738
5769329883,106.6428981,10.7889094,9739
5769329887,106.6432556,10.7901561,9740
5769329888,106.6437622,10.7913301,9741
5769329890,106.6439666,10.7917572,9742
5769332110,106.6884983,10.8581333,9743
5769332362,106.6237427,10.8554183,9744
5769332791,106.6439324,10.7746451,9745
5769332792,106.6437268,10.7746903,9746
5769332804,106.6436017,10.774797,9747
5769333742,106.7366766,10.8555896,9748
5769336129,106.7272126,10.8697421,9749
5769337240,106.6363101,10.7694537,9750
5769343517,106.6464597,10.7879894,9751
5769343518,106.6464268,10.7879927,9752
5769343525,106.648013,10.7868016,9753
5769343532,106.646896,10.7875861,9754
5769343543,106.6483097,10.7866782,9755
5769343545,106.6456126,10.7877771,9756
5769343546,106.6510038,10.7846644,9757
5769343547,106.6505029,10.7849678,9758
5769343548,106.6498092,10.7853185,9759
5769343550,106.6494832,10.785769,9760
5769343551,106.6492252,10.7859335,9761
5769343552,106.6487106,10.7863167,9762
5769343953,106.648468,10.7865491,9763
5769343954,106.6483786,10.786636,9764
5769343955,106.6482573,10.7867103,9765
5769343956,106.6480923,10.7867469,9766
5769343957,106.647979,10.786825,9767
5769343960,106.6465073,10.7879176,9768
5769343961,106.6465019,10.7879558,9769
5769343963,106.6450669,10.7875168,9770
5769343964,106.6457413,10.7878347,9771
5769343965,106.6458826,10.7878886,9772
