type,id,tags.highway,tags.traffic_signals,tags.junction,tags.name,tags.note,tags.addr:street,tags.addr:housenumber,tags.name:vi,tags.access,nodes,tags.addr:city,tags.addr:district,tags.name:en,tags.ref,tags.addr:subdistrict,tags.service,tags.oneway,tags.old_name,tags.surface,tags.name:zh,tags.maxspeed,tags.foot,tags.bicycle,tags.layer,tags.bridge_name,tags.bridge_name:en,tags.bridge,tags.motorcar,tags.motorcycle:oneway,tags.bicycle:oneway,tags.horse,tags.lanes,tags.motorroad,tags.construction,tags.int_ref,tags.alt_name,tags.amenity,tags.crossing,tags.oneway:bicycle,tags.oneway:motorcar,tags.oneway:motorcycle,tags.motorcycle,tags.cycleway,tags.bridge:name,tags.bridge:name:en,tags.int_name,tags.lit,tags.motor_vehicle,tags.car,tags.hgv,tags.area,tags.source,tags.name:de,tags.bus,tags.ski,tags.snowmobile,tags.wheelchair,tags.religion,tags.sidewalk,tags.motorcar:backward,tags.old_name:vi,tags.old_name:fr,tags.name:vi-hani,tags.old_name:zh,tags.addr:province,tags.old_name:en,tags.addr:postcode,tags.width,tags.description,tags.source:maxspeed,tags.tunnel,tags.proposed,tags.level,tags.bicycle:forward,tags.ele,tags.addr:street:name,tags.maxheight,tags.stop,tags.minspeed,tags.maxweight,tags.name:ja,tags.name:th,tags.fixme,tags.lay,tags.information,tags.covered,tags.motorcar:forward,tags.footway
way,612682611,service,,,,,,,,,"[5799069499, 5799069501, 5799069500]",,,,,,alley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612682615,service,,,,,,,,,"[5799069502, 5799069498, 5799069503]",,,,,,alley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612682620,service,,,Hẻm 217 Nguyễn Văn Nghi,,,,,,"[5799069506, 5799069507, 5799069508, 5799069509, 5799069510, 5799069511]",,,,,,alley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612682626,service,,,Hẻm 188 Phạm Ngũ Lão,,,,,,"[5799069519, 5799069520, 5799069522, 5799069523]",,,,,,alley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612682631,service,,,Hẻm 170 Phạm Ngũ Lão,,,,,,"[5799069524, 5799069525, 5799069526, 5799069520]",,,,,,alley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612682635,service,,,Hẻm 150 Phạm Ngũ Lão,,,,,,"[5799069530, 5799069531, 5799069534, 5799069532, 5799069533]",,,,,,alley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612682641,service,,,Hẻm 120 Phạm Ngũ Lão,,,,,,"[5799069538, 5799069539]",,,,,,alley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612682722,service,,,Hẻm 368 Nguyễn Văn Nghi,,,,,,"[5799069506, 5799070055, 5799070056, 5799070059, 5799070060]",,,,,,alley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612796729,unclassified,,,,,,,,,"[5811620400, 5811620399, 5813660515, 5811620401, 5813660522, 5811620404, 5811620387, 5811620386, 5811620403, 5800069569, 5800069570, 5800069571, 5800069572, 5800069573, 5811620411, 5811620408, 5800069574, 5800069575, 5800069576, 5800069577, 5800034831, 5800034845, 5800034847, 5800034848, 5800069351, 5800069352, 5800034849, 5800034850, 5800034826, 5800034851, 5800034852, 5800037253, 5800037254, 5800037271]",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612796733,residential,,,Dương Bá Cung,,,,,,"[5800037311, 2431942902, 5800034814, 5800037312, 5797843810]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612796742,residential,,,,,,,,,"[5800037308, 5800037310]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612796745,tertiary,,,,,,,,,"[5800037317, 5800037314, 5800037316, 366462527]",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612858775,service,,,,,,,,,"[5800436001, 5800435971, 5800435982]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612858782,service,,,,,,,,,"[5800436004, 5800435997]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613173264,service,,,Hẻm 1428 đường 3/2,,,,,,"[5802614739, 5802614738]",,,,,,alley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613175455,residential,,,,,,,,,"[5802629829, 5802629828, 5802629827, 5802629826, 5802629825, 5802629824, 5802629823, 5802629822, 5802629821, 5802629820, 5802629819, 5802629818, 5802629817]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613190172,service,,,Hẻm 151 Hàn Hải Nguyên,,,,,,"[5802716324, 5802716323, 5802716322, 5802716321, 6169690279, 6169690280]",,,,,,alley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613190176,tertiary,,,Hàn Hải Nguyên,,,,,,"[5802716332, 5802716338, 5802716334]",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613190177,tertiary,,,,,,,,,"[5802716334, 5802716335, 5802716336]",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613190180,service,,,,,,,,,"[5802716344, 5802716343]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613190184,residential,,,,,,,,,"[5802717054, 5802717053, 5802716352, 5802716349, 5802716351]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,639074046,service,,,Hẻm 1442 đường 3/2,,,,,,"[5802614744, 5802614743, 5802614742, 5813728915, 5802614741, 5802614740, 6169690390, 6169690391, 5802614737, 5802614736, 6022344369, 6022344370, 6022344371]",,,,,,alley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,60080207,residential,,,Mạc Thiên Tích,,,,,,"[5802993727, 4979973983, 4191281735, 4191281737, 4979973992, 746617456]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,189027772,tertiary_link,,,,,,,,,"[1996745394, 5802782529]",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,303710159,primary_link,,,,,,,,,"[5802898263, 3630715332, 3630715349, 3630715341, 3630715336, 3081156050]",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,409119693,residential,,,Phó Cơ Điều,,,,,,"[5802861323, 5674570652, 366371060, 5674570670, 366384608]",Ho Chi Minh,5,Pho Co Đieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,466898001,tertiary,,,Ngô Quyền,,,,,,"[5802993761, 5802993728, 5802993727, 5816931420, 5816931384, 5816931419, 5816931143, 5816931144]",,,Ngo Quyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,493222442,residential,,,Đào Nguyên Phổ,,,,,,"[4851518975, 6174054762, 6174054760, 5802861291, 6174054758, 5802861326]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,502526212,residential,,,Nguyễn Bá Học,,,,,,"[5802861324, 4929793639, 5674570637, 4929793641]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613200699,residential,,,,,,,,,"[5802782534, 5802782533, 5802782532, 5802782531, 5802782530]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613215101,service,,,,,,,,,"[5802861312, 5802861311]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613220922,residential,,,,,,,,,"[5802888799, 5802888798, 5802888797, 5802888796, 5802888795, 5802888794, 5802888793]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613220925,residential,,,,,,,,,"[5802888809, 5802888808, 5802888807]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613220927,residential,,,,,,,,,"[5802888813, 5802888812, 5802888811]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613222432,service,,,,,,,,,"[5802897326, 5802897325, 5802897324, 5802897323, 5802897322, 5802897321, 5802897320, 5802897319, 5802897318]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613264571,residential,,,,,,,,,"[5803147461, 5803147460]",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613264578,residential,,,,,,,,,"[5803147482, 5803147481, 5803147480, 5803147479, 5803147478, 5803147477]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613310443,service,,,,,,,,,"[5803394816, 5803394815]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613310449,service,,,,,,,,,"[5803394837, 5803394814]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613310451,service,,,,,,,,,"[5803394839, 5803394838, 5803394811, 5803394810, 5803394809, 5803394807, 5803394808]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613310452,service,,,,,,,,,"[5803394848, 5803394847, 5803394846, 5803394845, 5803394844, 5803394816, 5803394843, 5803394842, 5803394841, 5803394840]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613310453,service,,,,,,,,,"[5803394824, 5803394825, 5803394852, 5803394851, 5803394850, 5803394849]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613310454,service,,,,,,,,,"[5803395557, 5803395556, 5803395555, 5803395554, 5803394849, 5803395553]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613310457,service,,,,,,,,,"[5803395566, 5803395565, 5803395564, 5803395561, 5803395563, 5803395562]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613310461,service,,,,,,,,,"[5803395574, 5803395573, 5803395572, 5803395571]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613310462,service,,,,,,,,,"[5803395576, 5803395575]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613310463,service,,,,,,,,,"[5803395579, 5803395578, 5803395577]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613310469,service,,,,,,,,,"[5803395628, 5803395629]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613321278,service,,,,,,,,,"[5803536170, 5803536169, 5803536168, 5803536167, 5803536166]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613321283,service,,,,,,,,,"[5803536173, 5803536172]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613321292,service,,,,,,,,,"[5803536180, 5803536179, 5803536178]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613327103,service,,,,,,,,,"[5803561206, 5803561205, 5803561204, 5803561203, 5803561202, 5803561201]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613327116,service,,,,,,,,,"[5803561224, 5803561223, 5803561222, 5803561221, 5803561220, 5803561219, 5803561218, 5803561216, 5803561217]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613342655,service,,,,,,,,,"[5805637454, 5803609144]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613594240,service,,,,,,,,,"[5805623044, 5805623043]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613596407,residential,,,,,,,,,"[5805637459, 5805637458, 5805637457, 5805637456]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613596408,residential,,,,,,,,,"[5805637463, 5805637462, 5805637461, 5805637460]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613596412,residential,,,,,,,,,"[5805637480, 5805637479, 5805637478, 5805637477, 5805637476, 5805637475]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613596414,residential,,,,,,,,,"[5805637486, 5805637485, 5805637484, 5805637483]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613596415,residential,,,,,,,,,"[5805637489, 5805637488, 5805637487]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613596416,residential,,,,,,,,,"[5805637493, 5794883988, 5805637492, 5805637491, 5805637490, 5794883991]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613596418,service,,,,,,,,,"[5805637503, 5805637502, 5805637501]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613596425,residential,,,,,,,,,"[5805637517, 5805637516, 5805637515, 5805637514, 5805637513]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613596426,residential,,,,,,,,,"[5805637520, 5805637519, 5805637518]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613596428,residential,,,,,,,,,"[5805637522, 5805637521]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613596429,residential,,,,,,,,,"[5805637530, 5805637529, 5805637528]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613597799,residential,,,,,,,,,"[5805644395, 5805644394, 5805644393, 5805644392, 5805644391, 5805644390, 5805644389, 5805644388, 5805644387, 5805644386, 5805644385, 5805644384, 5805644383, 5805644382, 5805644381, 5805644380, 5805644379, 5805644378, 5805644377]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613601222,service,,,,,,,,,"[5805665964, 5805663442]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613601230,residential,,,,,,,,,"[5805665969, 5805665968, 5805665967, 5805665966, 5805665965]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613601231,residential,,,,,,,,,"[5805665972, 5805665971, 5805665970]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613601232,residential,,,,,,,,,"[5805665976, 5805665975, 5805665974, 5805665973]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613601233,service,,,,,,,,,"[5805665984, 5805665983, 5805665982, 5805665981, 5805665980]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613601234,residential,,,,,,,,,"[5805665987, 5805665986, 5805665985, 5805665979, 5805665978, 5805665977]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613601241,service,,,,,,,,,"[5805666012, 5805666011, 5805666010, 5805666009]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613631584,service,,,,,,,,,"[5805820852, 5805820851, 5805820850, 5805820849, 5805820848, 5805820847]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613631588,service,,,,,,,,,"[5805831163, 5805831162, 5805831161, 5805831160, 5805831159]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613631594,residential,,,,,,,,,"[5805831177, 5805831176]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613631597,residential,,,,,,,,,"[5805831189, 5805831188, 5805831187, 5805831186, 5805831185, 5805831184]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613631600,service,,,,,,,,,"[5805666000, 5805665996, 5805665999, 5805665998, 5805665997]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613631602,service,,,,,,,,,"[5805831206, 5805831205, 5805831204, 5805831203]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613631605,residential,,,,,,,,,"[5805831221, 5805831220, 5805831211, 5805831219, 5805831214, 5805831218, 5805831217, 5805831216, 5805831215]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613631778,tertiary,,,Trần Văn Giàu,,,,,,"[3630717357, 5811301128, 5805831944]",,,,10B,,,yes,,,,,,,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613654850,service,,,,,,,,,"[5805962764, 5805962763]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613654852,residential,,,,,,,,,"[5805962773, 5805962772, 5805962771, 5805962770, 5805962769, 5805962768]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613654853,service,,,,,,,,,"[5805962780, 5805962779, 5805962778, 5805962777, 5805962776, 5805962775, 5805962774]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613654856,residential,,,,,,,,,"[5805962804, 5805962803, 5805962802, 5805962801, 5805962800, 5805962799, 5805962798, 5805962797, 5805962796]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613654860,residential,,,,,,,,,"[5805962828, 5805962827, 5805962826, 5805962819, 5805962825, 5805962824, 5805962823, 5805962822, 5805962821, 5805966961]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613654867,residential,,,,,,,,,"[5805966958, 5805966957, 5805966956, 5805962835, 5805966955, 5805966954, 5805962838, 5805966953, 5805962852, 5805962851]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613654873,residential,,,,,,,,,"[5805966975, 5805966974, 5805966973, 5805966972]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613654876,residential,,,,,,,,,"[5805966980, 5805966979, 5805966978, 5805966977]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613654879,residential,,,,,,,,,"[5805966992, 5805966991, 5805966990, 5805966989]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613660895,residential,,,,,,,,,"[5806004396, 5806004395]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613660903,residential,,,,,,,,,"[5806004428, 5806004427, 5806004426, 5806004425, 5806004424]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613660905,residential,,,,,,,,,"[5806004435, 5806004434, 5806004433, 5806004432, 5806004431]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613660906,residential,,,,,,,,,"[5806004438, 5806004437, 5806004436]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613660915,residential,,,,,,,,,"[5806004661, 5806004660]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,613660924,residential,,,,,,,,,"[5806004675, 5806004674, 5806004673]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,57559379,secondary,,,Nguyễn Hữu Thọ,,,,,,"[714567071, 5806377052, 5806367950, 5806378453, 5806367942, 5803442716, 5806367920, 714567085]",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,149904634,secondary,,,Hoàng Quốc Việt,,,,,,"[5811875296, 2351814881, 5811875297, 1628403162, 1628403165, 1628403183, 1628403185, 2337911252, 2337911241]",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,149904647,residential,,,Đường số 16,,,,,,"[2345096624, 366458690, 5794957722, 1628403403, 1628403401, 4073026221, 1628403387, 5811503403, 2244906864]",,Quan 7,,,Tan Phu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,149904720,residential,,,,,,,,,"[1628403218, 5811369805, 1628403230, 5811493723]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
