_id,segment_id,date,weekday,period,LOS
13728,34811,2020-12-28,0,period_6_30,A
13729,34811,2020-12-28,0,period_8_00,A
13730,34821,2020-11-28,5,period_13_30,C
13731,34821,2021-04-05,0,period_11_00,A
13732,34901,2021-04-05,0,period_11_00,C
13733,34902,2021-04-05,0,period_11_00,F
13734,34913,2020-12-25,4,period_8_00,D
13735,34934,2020-12-25,4,period_9_00,E
13736,34934,2021-03-15,0,period_11_00,E
13737,34937,2021-03-15,0,period_11_00,C
13738,35223,2020-12-27,6,period_4_30,A
13739,35228,2020-12-24,3,period_12_00,F
13740,35230,2020-12-24,3,period_12_00,F
13741,35230,2020-12-30,2,period_12_30,D
13742,35232,2020-12-24,3,period_12_00,F
13743,35232,2020-12-30,2,period_12_30,D
13744,35236,2020-12-24,3,period_12_00,F
13745,35237,2020-12-30,2,period_12_30,E
13746,35239,2020-12-24,3,period_12_00,F
13747,35239,2020-12-24,3,period_12_30,F
13748,35239,2020-12-30,2,period_12_30,F
13749,35241,2020-12-24,3,period_12_30,F
13750,35241,2020-12-30,2,period_12_30,A
13751,35242,2020-12-24,3,period_12_30,C
13752,35381,2020-12-23,2,period_14_30,B
13753,35382,2020-11-29,6,period_3_00,B
13754,35382,2020-12-22,1,period_15_00,B
13755,35383,2020-11-14,5,period_12_30,E
13756,35383,2020-12-21,0,period_15_30,B
13757,35383,2020-12-22,1,period_13_30,B
13758,35383,2020-12-22,1,period_14_30,B
13759,35383,2020-12-23,2,period_15_00,B
13760,35383,2021-01-15,4,period_3_30,F
13761,35384,2020-11-14,5,period_11_30,E
13762,35384,2020-11-14,5,period_12_30,F
13763,35384,2020-11-28,5,period_14_30,B
13764,35384,2020-12-21,0,period_14_30,B
13765,35384,2020-12-21,0,period_15_00,B
13766,35384,2020-12-22,1,period_14_00,B
13767,35384,2020-12-22,1,period_14_30,B
13768,35384,2020-12-22,1,period_15_00,B
13769,35384,2020-12-22,1,period_15_30,B
13770,35384,2020-12-23,2,period_14_00,B
13771,35384,2020-12-23,2,period_14_30,B
13772,35384,2020-12-23,2,period_15_00,B
13773,35384,2021-01-15,4,period_3_30,A
13774,35386,2020-11-28,5,period_14_30,B
13775,35386,2020-12-21,0,period_15_30,B
13776,35386,2020-12-22,1,period_13_30,B
13777,35386,2020-12-22,1,period_14_00,B
13778,35386,2020-12-23,2,period_15_00,B
13779,35387,2020-11-14,5,period_11_30,D
13780,35387,2020-11-29,6,period_3_00,B
13781,35387,2020-12-23,2,period_14_00,B
13782,35388,2020-12-21,0,period_14_30,B
13783,35388,2020-12-22,1,period_15_00,B
13784,35388,2020-12-23,2,period_14_30,B
13785,35389,2020-11-14,5,period_11_30,D
13786,35389,2020-11-14,5,period_12_30,C
13787,35389,2020-11-28,5,period_14_30,B
13788,35389,2020-12-21,0,period_14_30,B
13789,35389,2020-12-21,0,period_15_30,B
13790,35389,2020-12-22,1,period_13_00,F
13791,35389,2020-12-22,1,period_13_30,D
13792,35389,2020-12-22,1,period_14_00,B
13793,35389,2020-12-22,1,period_14_30,B
13794,35389,2020-12-22,1,period_15_30,B
13795,35389,2020-12-23,2,period_14_00,B
13796,35389,2020-12-23,2,period_15_00,B
13797,35390,2020-11-14,5,period_11_30,D
13798,35390,2020-12-22,1,period_15_00,B
13799,35390,2020-12-23,2,period_14_30,B
13800,35400,2020-12-12,5,period_7_30,E
13801,35401,2020-12-21,0,period_15_00,B
13802,35401,2020-12-23,2,period_14_00,B
13803,35410,2020-12-23,2,period_14_00,B
13804,35413,2020-11-28,5,period_14_30,B
13805,35420,2020-12-22,1,period_14_00,B
13806,35422,2020-11-14,5,period_12_30,D
13807,35423,2020-11-14,5,period_12_30,F
13808,35424,2020-11-14,5,period_13_00,E
13809,35426,2020-12-21,0,period_14_30,B
13810,35426,2020-12-23,2,period_13_30,B
13811,35427,2020-12-23,2,period_14_30,B
13812,35428,2020-12-21,0,period_15_30,B
13813,35429,2020-11-28,5,period_14_30,B
13814,35429,2020-12-21,0,period_16_00,B
13815,35429,2020-12-22,1,period_13_30,B
13816,35429,2020-12-22,1,period_15_00,B
13817,35429,2020-12-22,1,period_15_30,B
13818,35429,2020-12-23,2,period_15_00,B
13819,35430,2020-12-22,1,period_14_00,B
13820,35430,2020-12-23,2,period_14_00,B
13821,35431,2020-12-21,0,period_14_30,B
13822,35431,2020-12-22,1,period_14_30,B
13823,35432,2020-12-21,0,period_15_30,B
13824,35432,2020-12-23,2,period_14_30,B
13825,35433,2020-11-28,5,period_14_30,B
13826,35433,2020-11-29,6,period_3_00,B
13827,35433,2020-12-21,0,period_14_30,B
13828,35433,2020-12-21,0,period_15_00,B
13829,35433,2020-12-21,0,period_16_00,B
13830,35433,2020-12-22,1,period_13_30,B
13831,35433,2020-12-22,1,period_14_00,B
13832,35433,2020-12-22,1,period_14_30,B
13833,35433,2020-12-22,1,period_15_00,B
13834,35433,2020-12-22,1,period_15_30,B
13835,35433,2020-12-23,2,period_13_30,B
13836,35433,2020-12-23,2,period_14_00,B
13837,35433,2020-12-23,2,period_15_00,B
13838,35434,2020-12-22,1,period_13_30,B
13839,35434,2020-12-22,1,period_15_00,B
13840,35435,2020-11-28,5,period_14_30,B
13841,35435,2020-12-21,0,period_16_00,B
13842,35436,2020-12-21,0,period_16_00,B
13843,35440,2020-11-14,5,period_13_00,B
13844,35482,2020-11-20,4,period_1_00,C
13845,35483,2020-11-14,5,period_12_30,F
13846,35483,2020-12-21,0,period_15_00,B
13847,35483,2020-12-22,1,period_15_30,B
13848,35484,2020-11-14,5,period_11_30,D
13849,35484,2020-11-14,5,period_12_30,F
13850,35484,2020-11-29,6,period_3_00,B
13851,35484,2020-12-21,0,period_14_30,B
13852,35484,2020-12-21,0,period_15_00,B
13853,35484,2020-12-21,0,period_15_30,B
13854,35484,2020-12-22,1,period_13_30,B
13855,35484,2020-12-22,1,period_14_00,B
13856,35484,2020-12-22,1,period_15_00,B
13857,35484,2020-12-22,1,period_15_30,B
13858,35484,2020-12-23,2,period_14_00,B
13859,35484,2020-12-23,2,period_14_30,B
13860,35484,2020-12-23,2,period_15_00,B
13861,35485,2020-11-28,5,period_14_30,B
13862,35485,2020-12-21,0,period_15_30,B
13863,35485,2020-12-22,1,period_13_30,B
13864,35485,2020-12-22,1,period_14_30,B
13865,35485,2020-12-23,2,period_15_00,B
13866,35485,2020-12-23,2,period_15_30,B
13867,35486,2020-11-14,5,period_12_30,E
13868,35486,2020-12-22,1,period_14_00,B
13869,35486,2020-12-23,2,period_14_00,B
13870,35487,2020-11-14,5,period_11_30,F
13871,35487,2020-11-14,5,period_12_00,F
13872,35487,2020-11-14,5,period_12_30,F
13873,35487,2020-11-28,5,period_14_30,B
13874,35487,2020-11-29,6,period_3_00,B
13875,35487,2020-12-21,0,period_14_30,B
13876,35487,2020-12-21,0,period_15_00,B
13877,35487,2020-12-21,0,period_15_30,B
13878,35487,2020-12-22,1,period_13_30,B
13879,35487,2020-12-22,1,period_14_00,B
13880,35487,2020-12-22,1,period_14_30,B
13881,35487,2020-12-22,1,period_15_00,B
13882,35487,2020-12-22,1,period_15_30,B
13883,35487,2020-12-23,2,period_14_00,B
13884,35487,2020-12-23,2,period_14_30,B
13885,35487,2020-12-23,2,period_15_00,B
13886,35487,2020-12-23,2,period_15_30,B
13887,35488,2020-11-14,5,period_11_30,E
13888,35488,2020-11-28,5,period_14_30,B
13889,35488,2020-12-21,0,period_15_30,B
13890,35488,2020-12-22,1,period_13_30,B
13891,35488,2020-12-22,1,period_14_30,B
13892,35488,2020-12-23,2,period_14_00,B
13893,35488,2020-12-23,2,period_15_00,B
13894,35488,2020-12-23,2,period_15_30,B
13895,35489,2020-11-14,5,period_11_30,E
13896,35489,2020-12-21,0,period_14_30,B
13897,35489,2020-12-21,0,period_15_00,B
13898,35489,2020-12-22,1,period_14_00,B
13899,35489,2020-12-22,1,period_15_00,B
13900,35489,2020-12-22,1,period_15_30,B
13901,35489,2020-12-23,2,period_14_30,B
13902,35490,2020-11-14,5,period_11_30,E
13903,35490,2020-11-28,5,period_14_30,B
13904,35490,2020-12-21,0,period_15_30,B
13905,35490,2020-12-22,1,period_13_30,B
13906,35490,2020-12-22,1,period_14_00,B
13907,35490,2020-12-22,1,period_14_30,B
13908,35490,2020-12-23,2,period_15_00,B
13909,35490,2020-12-23,2,period_15_30,B
13910,35491,2020-11-14,5,period_11_30,D
13911,35491,2020-12-21,0,period_14_30,B
13912,35491,2020-12-21,0,period_15_00,B
13913,35491,2020-12-22,1,period_15_00,B
13914,35491,2020-12-22,1,period_15_30,B
13915,35491,2020-12-23,2,period_14_00,B
13916,35491,2020-12-23,2,period_14_30,B
13917,35492,2020-11-14,5,period_11_30,D
13918,35492,2020-11-28,5,period_14_30,B
13919,35492,2020-12-21,0,period_15_30,B
13920,35492,2020-12-22,1,period_13_30,B
13921,35492,2020-12-22,1,period_14_00,B
13922,35492,2020-12-22,1,period_14_30,B
13923,35492,2020-12-23,2,period_14_00,B
13924,35492,2020-12-23,2,period_14_30,B
13925,35492,2020-12-23,2,period_15_00,B
13926,35492,2020-12-23,2,period_15_30,B
13927,35493,2020-11-14,5,period_11_30,D
13928,35493,2020-11-29,6,period_3_00,B
13929,35493,2020-12-21,0,period_15_00,B
13930,35493,2020-12-22,1,period_15_00,B
13931,35493,2020-12-22,1,period_15_30,B
13932,35494,2020-11-28,5,period_14_30,B
13933,35494,2020-12-22,1,period_13_30,B
13934,35494,2020-12-22,1,period_14_30,B
13935,35494,2020-12-23,2,period_14_00,B
13936,35494,2020-12-23,2,period_15_00,B
13937,35494,2020-12-23,2,period_15_30,B
13938,35495,2020-11-14,5,period_11_30,D
13939,35495,2020-11-28,5,period_14_30,B
13940,35495,2020-12-21,0,period_14_30,B
13941,35495,2020-12-21,0,period_15_00,B
13942,35495,2020-12-21,0,period_15_30,B
13943,35495,2020-12-22,1,period_14_00,B
13944,35495,2020-12-22,1,period_14_30,B
13945,35495,2020-12-22,1,period_15_00,B
13946,35495,2020-12-22,1,period_15_30,B
13947,35495,2020-12-23,2,period_14_30,B
13948,35495,2020-12-23,2,period_15_00,B
13949,35495,2020-12-23,2,period_15_30,B
13950,35496,2020-11-29,6,period_3_00,B
13951,35496,2020-12-21,0,period_15_30,B
13952,35496,2020-12-22,1,period_13_30,B
13953,35496,2020-12-22,1,period_14_00,B
13954,35496,2020-12-23,2,period_14_00,B
13955,35496,2020-12-23,2,period_14_30,B
13956,35497,2020-11-14,5,period_11_30,E
13957,35497,2020-11-28,5,period_14_30,B
13958,35497,2020-12-21,0,period_14_30,B
13959,35497,2020-12-21,0,period_15_00,B
13960,35497,2020-12-21,0,period_15_30,B
13961,35497,2020-12-22,1,period_13_30,B
13962,35497,2020-12-22,1,period_14_00,B
13963,35497,2020-12-22,1,period_14_30,B
13964,35497,2020-12-22,1,period_15_00,B
13965,35497,2020-12-22,1,period_15_30,B
13966,35497,2020-12-23,2,period_14_00,B
13967,35497,2020-12-23,2,period_15_00,B
13968,35497,2020-12-23,2,period_15_30,B
13969,35498,2020-12-21,0,period_14_30,B
13970,35498,2020-12-22,1,period_15_30,B
13971,35766,2021-04-19,0,period_1_00,E
13972,35767,2020-12-22,1,period_1_00,E
13973,35822,2021-01-09,5,period_13_00,A
13974,35825,2021-01-09,5,period_13_00,C
13975,35828,2021-01-09,5,period_13_00,F
13976,35835,2021-01-09,5,period_13_00,A
13977,35836,2021-01-09,5,period_13_00,A
13978,35838,2021-01-09,5,period_13_00,A
13979,35842,2021-01-09,5,period_13_00,A
13980,35855,2021-01-09,5,period_13_00,F
13981,35856,2021-01-09,5,period_13_00,D
13982,35863,2021-01-09,5,period_13_00,F
13983,35868,2021-01-09,5,period_13_00,A
13984,35869,2021-01-09,5,period_13_00,A
13985,35870,2021-01-09,5,period_13_00,A
13986,35941,2021-01-09,5,period_13_00,A
13987,35944,2021-04-21,2,period_22_00,A
13988,35945,2021-04-21,2,period_22_00,A
13989,35946,2021-04-21,2,period_22_00,A
13990,35947,2021-04-21,2,period_22_00,A
13991,35948,2021-04-21,2,period_22_00,A
13992,35952,2021-04-21,2,period_22_00,A
13993,35960,2021-01-09,5,period_13_00,E
13994,36066,2021-01-05,1,period_2_00,F
13995,36066,2021-03-12,4,period_2_00,B
13996,36225,2020-11-26,3,period_0_30,E
13997,36225,2020-12-19,5,period_13_30,F
13998,36225,2020-12-24,3,period_0_30,F
13999,36225,2020-12-24,3,period_3_00,A
14000,36225,2020-12-27,6,period_4_30,A
14001,36225,2020-12-28,0,period_4_30,A
14002,36225,2020-12-28,0,period_6_00,A
14003,36225,2020-12-28,0,period_6_30,A
14004,36225,2021-03-11,3,period_12_00,F
14005,36225,2021-03-11,3,period_7_00,E
14006,36225,2021-04-15,3,period_5_00,C
14007,36226,2020-11-26,3,period_0_30,F
14008,36226,2020-12-10,3,period_0_30,C
14009,36226,2020-12-19,5,period_13_30,F
14010,36226,2020-12-27,6,period_4_00,E
14011,36226,2020-12-28,0,period_4_00,A
14012,36226,2020-12-28,0,period_6_30,A
14013,36226,2020-12-28,0,period_7_30,A
14014,36226,2021-01-04,0,period_2_00,F
14015,36226,2021-01-05,1,period_3_30,C
14016,36226,2021-01-06,2,period_6_00,A
14017,36226,2021-01-15,4,period_0_30,D
14018,36226,2021-03-09,1,period_10_00,F
14019,36226,2021-04-07,2,period_14_00,B
14020,36227,2020-12-19,5,period_10_00,D
14021,36227,2020-12-28,0,period_5_00,A
14022,36227,2020-12-28,0,period_7_00,A
14023,36227,2021-01-05,1,period_1_00,D
14024,36227,2021-03-23,1,period_10_30,F
14025,36228,2020-11-26,3,period_0_30,F
14026,36228,2020-12-03,3,period_1_00,E
14027,36228,2020-12-03,3,period_4_30,E
14028,36228,2020-12-09,2,period_14_00,A
14029,36228,2020-12-09,2,period_15_00,A
14030,36228,2020-12-19,5,period_13_30,E
14031,36228,2020-12-24,3,period_0_00,B
14032,36228,2020-12-24,3,period_0_30,A
14033,36228,2020-12-24,3,period_3_00,E
14034,36228,2020-12-27,6,period_3_00,A
14035,36228,2020-12-27,6,period_3_30,A
14036,36228,2020-12-27,6,period_4_00,A
14037,36228,2020-12-27,6,period_4_30,A
14038,36228,2020-12-28,0,period_4_00,A
14039,36228,2020-12-28,0,period_4_30,A
14040,36228,2020-12-28,0,period_5_30,A
14041,36228,2020-12-28,0,period_7_00,A
14042,36228,2021-01-09,5,period_14_00,E
14043,36228,2021-03-09,1,period_10_00,F
14044,36228,2021-03-11,3,period_7_00,D
14045,36228,2021-03-16,1,period_10_30,E
14046,36228,2021-03-16,1,period_5_30,A
14047,36228,2021-03-23,1,period_10_30,F
14048,36228,2021-03-31,2,period_0_30,A
14049,36228,2021-04-15,3,period_5_00,F
14050,36229,2020-12-24,3,period_3_00,E
14051,36229,2020-12-27,6,period_3_30,A
14052,36229,2020-12-28,0,period_5_00,A
14053,36229,2020-12-28,0,period_5_30,A
14054,36229,2020-12-28,0,period_6_30,A
14055,36229,2020-12-28,0,period_7_00,A
14056,36229,2020-12-28,0,period_7_30,A
14057,36229,2021-01-04,0,period_2_00,D
14058,36229,2021-01-05,1,period_1_00,B
14059,36229,2021-03-09,1,period_10_00,F
14060,36229,2021-03-23,1,period_10_30,F
14061,36230,2020-11-26,3,period_0_30,F
14062,36230,2020-12-09,2,period_14_00,A
14063,36230,2020-12-09,2,period_15_00,A
14064,36230,2020-12-19,5,period_13_30,E
14065,36230,2020-12-24,3,period_3_00,F
14066,36230,2020-12-28,0,period_4_00,A
14067,36230,2020-12-28,0,period_5_30,A
14068,36230,2020-12-28,0,period_8_00,A
14069,36230,2021-01-05,1,period_3_30,C
14070,36230,2021-01-09,5,period_14_00,F
14071,36230,2021-01-15,4,period_0_30,F
14072,36230,2021-03-16,1,period_10_30,F
14073,36230,2021-03-23,1,period_10_30,E
14074,36230,2021-04-07,2,period_14_00,D
14075,36230,2021-04-14,2,period_0_30,D
14076,36231,2020-11-26,3,period_0_30,F
14077,36231,2020-12-03,3,period_1_00,C
14078,36231,2020-12-03,3,period_4_30,D
14079,36231,2020-12-09,2,period_14_30,A
14080,36231,2020-12-19,5,period_10_00,C
14081,36231,2020-12-19,5,period_13_30,F
14082,36231,2020-12-24,3,period_0_00,E
14083,36231,2020-12-24,3,period_3_00,B
14084,36231,2020-12-27,6,period_4_00,A
14085,36231,2020-12-28,0,period_5_00,A
14086,36231,2020-12-28,0,period_6_00,A
14087,36231,2020-12-28,0,period_6_30,A
14088,36231,2020-12-28,0,period_7_00,A
14089,36231,2020-12-28,0,period_7_30,A
14090,36231,2021-01-05,1,period_3_30,D
14091,36231,2021-01-06,2,period_6_00,A
14092,36231,2021-01-09,5,period_14_00,F
14093,36231,2021-01-15,4,period_0_30,C
14094,36231,2021-03-09,1,period_10_00,E
14095,36231,2021-03-11,3,period_7_00,C
14096,36231,2021-03-16,1,period_10_30,D
14097,36231,2021-03-31,2,period_0_30,C
14098,36231,2021-04-14,2,period_0_30,E
14099,36232,2020-12-10,3,period_0_30,F
14100,36232,2020-12-19,5,period_10_00,F
14101,36232,2020-12-19,5,period_13_30,F
14102,36232,2020-12-24,3,period_0_00,E
14103,36232,2020-12-24,3,period_0_30,F
14104,36232,2020-12-24,3,period_3_00,C
14105,36232,2020-12-27,6,period_2_30,A
14106,36232,2020-12-27,6,period_4_30,A
14107,36232,2020-12-28,0,period_4_00,A
14108,36232,2020-12-28,0,period_4_30,A
14109,36232,2020-12-28,0,period_5_00,A
14110,36232,2020-12-28,0,period_7_30,A
14111,36232,2021-01-09,5,period_14_00,F
14112,36232,2021-03-09,1,period_10_00,F
14113,36232,2021-03-11,3,period_12_00,F
14114,36232,2021-03-11,3,period_7_00,A
14115,36232,2021-03-16,1,period_5_30,A
14116,36232,2021-04-07,2,period_14_00,D
14117,36233,2020-12-03,3,period_4_30,C
14118,36233,2020-12-10,3,period_0_30,D
14119,36233,2020-12-19,5,period_13_30,E
14120,36233,2020-12-27,6,period_3_30,A
14121,36233,2020-12-28,0,period_5_30,A
14122,36233,2020-12-28,0,period_6_30,A
14123,36233,2020-12-28,0,period_8_00,A
14124,36233,2021-01-04,0,period_2_00,D
14125,36233,2021-01-05,1,period_1_00,F
14126,36233,2021-01-09,5,period_14_00,F
14127,36233,2021-03-16,1,period_10_30,F
14128,36233,2021-03-31,2,period_0_30,F
14129,36233,2021-04-14,2,period_0_30,F
14130,36235,2020-12-03,3,period_4_30,E
14131,36235,2020-12-19,5,period_10_00,E
14132,36235,2020-12-19,5,period_13_30,C
14133,36235,2020-12-24,3,period_0_30,E
14134,36235,2020-12-28,0,period_5_00,A
14135,36235,2020-12-28,0,period_6_00,A
14136,36235,2020-12-28,0,period_6_30,A
14137,36235,2020-12-28,0,period_7_30,A
14138,36235,2021-01-04,0,period_2_00,A
14139,36235,2021-01-05,1,period_3_30,E
14140,36235,2021-03-11,3,period_7_00,B
14141,36235,2021-03-16,1,period_10_30,C
14142,36235,2021-03-16,1,period_5_30,F
14143,36235,2021-04-07,2,period_14_00,B
14144,36235,2021-04-14,2,period_0_30,D
14145,36235,2021-04-15,3,period_5_00,D
14146,36236,2020-12-19,5,period_10_00,F
14147,36236,2020-12-24,3,period_0_00,C
14148,36236,2020-12-24,3,period_0_30,A
14149,36236,2020-12-24,3,period_3_00,F
14150,36236,2021-01-05,1,period_3_30,F
14151,36236,2021-01-06,2,period_6_00,B
14152,36236,2021-03-09,1,period_10_00,D
14153,36236,2021-03-31,2,period_0_30,B
14154,36236,2021-04-15,3,period_5_00,F
14155,36237,2020-12-19,5,period_13_30,C
14156,36237,2020-12-24,3,period_3_00,A
14157,36237,2021-03-16,1,period_10_30,B
14158,36237,2021-04-14,2,period_0_30,F
14159,36238,2020-12-03,3,period_1_00,C
14160,36238,2020-12-19,5,period_10_00,E
14161,36238,2020-12-24,3,period_3_00,E
14162,36238,2021-01-04,0,period_2_00,B
14163,36238,2021-01-05,1,period_1_00,A
14164,36238,2021-01-05,1,period_3_30,F
14165,36238,2021-03-09,1,period_10_00,F
14166,36238,2021-03-11,3,period_12_00,A
14167,36238,2021-03-11,3,period_7_00,B
14168,36238,2021-03-16,1,period_5_30,C
14169,36238,2021-04-14,2,period_0_30,A
14170,36239,2020-11-26,3,period_0_30,C
14171,36239,2020-12-10,3,period_0_30,C
14172,36239,2020-12-19,5,period_13_30,D
14173,36239,2020-12-24,3,period_0_00,C
14174,36239,2020-12-24,3,period_3_00,D
14175,36239,2021-01-04,0,period_2_00,D
14176,36239,2021-01-05,1,period_3_30,D
14177,36239,2021-03-09,1,period_10_00,F
14178,36239,2021-03-11,3,period_12_00,C
14179,36239,2021-03-11,3,period_7_00,D
14180,36239,2021-03-16,1,period_10_30,E
14181,36239,2021-03-16,1,period_5_30,D
14182,36239,2021-03-31,2,period_0_30,B
14183,36239,2021-04-07,2,period_14_00,C
14184,36239,2021-04-14,2,period_0_30,B
14185,36239,2021-04-15,3,period_5_00,E
14186,36240,2020-11-26,3,period_0_30,F
14187,36240,2020-12-03,3,period_4_30,E
14188,36240,2020-12-24,3,period_0_00,F
14189,36240,2020-12-24,3,period_3_00,F
14190,36240,2021-01-06,2,period_6_00,D
14191,36240,2021-03-09,1,period_10_00,F
14192,36240,2021-03-16,1,period_10_30,F
14193,36241,2020-12-03,3,period_1_00,E
14194,36241,2020-12-10,3,period_0_30,D
14195,36241,2020-12-19,5,period_10_00,E
14196,36241,2020-12-24,3,period_0_00,C
14197,36241,2020-12-24,3,period_0_30,D
14198,36241,2020-12-24,3,period_3_00,E
14199,36241,2021-01-04,0,period_2_00,D
14200,36241,2021-01-05,1,period_1_00,D
14201,36241,2021-01-05,1,period_3_30,E
14202,36241,2021-03-09,1,period_10_00,F
14203,36241,2021-03-11,3,period_12_00,D
14204,36241,2021-03-11,3,period_7_00,B
14205,36241,2021-03-16,1,period_10_30,F
14206,36241,2021-03-16,1,period_5_30,C
14207,36241,2021-03-31,2,period_0_30,C
14208,36241,2021-04-14,2,period_0_30,F
14209,36242,2021-03-16,1,period_10_30,F
14210,36242,2021-04-15,3,period_5_00,A
14211,36245,2020-12-24,3,period_3_00,C
14212,36246,2020-12-03,3,period_4_30,C
14213,36247,2020-12-25,4,period_8_00,D
14214,36247,2021-03-15,0,period_10_30,F
14215,36248,2021-03-15,0,period_10_30,F
14216,36249,2021-03-15,0,period_10_30,F
14217,36252,2020-12-25,4,period_8_00,B
14218,36252,2021-03-15,0,period_10_30,F
14219,36266,2020-11-27,4,period_14_00,F
14220,36266,2021-03-15,0,period_10_30,F
14221,36266,2021-04-05,0,period_13_00,D
14222,36273,2020-12-25,4,period_8_00,A
14223,36276,2021-03-15,0,period_10_30,A
14224,36283,2020-11-27,4,period_14_00,D
14225,36283,2021-03-15,0,period_10_30,F
14226,36283,2021-04-05,0,period_13_00,D
14227,36285,2021-03-15,0,period_10_30,F
14228,36287,2020-11-27,4,period_14_00,D
14229,36289,2020-12-25,4,period_8_00,A
14230,36290,2020-12-25,4,period_8_00,F
14231,36291,2021-03-15,0,period_10_30,B
14232,36292,2021-03-15,0,period_10_30,F
14233,36293,2021-04-05,0,period_13_00,E
14234,36294,2020-11-16,0,period_12_30,F
14235,36294,2020-11-16,0,period_13_00,F
14236,36294,2020-11-16,0,period_13_30,E
14237,36294,2020-11-27,4,period_14_00,C
14238,36294,2020-12-25,4,period_8_00,E
14239,36294,2021-01-03,6,period_2_00,D
14240,36294,2021-03-15,0,period_10_30,F
14241,36319,2020-11-30,0,period_4_00,B
14242,36321,2020-11-30,0,period_6_00,B
14243,36328,2021-01-15,4,period_3_30,F
14244,36331,2020-11-29,6,period_14_30,A
14245,36331,2020-11-29,6,period_15_00,A
14246,36331,2020-11-30,0,period_14_00,A
14247,36331,2020-12-01,1,period_14_30,A
14248,36331,2020-12-06,6,period_7_30,A
14249,36331,2020-12-12,5,period_6_30,A
14250,36331,2020-12-13,6,period_10_30,A
14251,36331,2020-12-13,6,period_12_30,A
14252,36336,2021-01-09,5,period_13_30,F
14253,36365,2021-04-05,0,period_11_00,C
14254,36367,2021-04-05,0,period_11_00,C
14255,36369,2021-04-05,0,period_11_00,E
14256,36378,2020-11-17,1,period_12_00,B
14257,36378,2020-12-15,1,period_11_00,C
14258,36379,2020-11-20,4,period_11_30,C
